T,M,LW,LW_t,LW_h,T_k
4.04040404,0.196969697,0.54,4.158955599,4.158955599,277.040404
4.04040404,0.262626263,0.71,4.328955599,4.328955599,277.040404
4.04040404,0.328282828,0.9,4.518955599,4.518955599,277.040404
4.04040404,0.393939394,1.09,4.708955599,4.708955599,277.040404
4.04040404,0.45959596,1.29,4.908955599,4.908955599,277.040404
4.04040404,0.525252525,1.5,5.118955599,5.118955599,277.040404
4.04040404,0.590909091,1.71,5.328955599,5.328955599,277.040404
4.04040404,0.656565657,1.93,5.548955599,5.548955599,277.040404
4.04040404,0.722222222,2.17,5.788955599,5.788955599,277.040404
4.04040404,0.787878788,2.41,6.028955599,6.028955599,277.040404
4.04040404,0.853535354,2.65,6.268955599,6.268955599,277.040404
4.04040404,0.919191919,2.91,6.528955599,6.528955599,277.040404
4.04040404,0.984848485,3.17,6.788955599,6.788955599,277.040404
4.04040404,1.050505051,3.44,7.058955599,7.058955599,277.040404
4.04040404,1.116161616,3.72,7.338955599,7.338955599,277.040404
4.04040404,1.181818182,4,7.618955599,7.618955599,277.040404
4.04040404,1.247474747,4.28,7.898955599,7.898955599,277.040404
4.04040404,1.313131313,4.57,8.188955599,8.188955599,277.040404
4.04040404,1.378787879,4.85,8.468955599,8.468955599,277.040404
4.04040404,1.444444444,5.13,8.748955599,8.748955599,277.040404
4.04040404,1.51010101,5.4,9.018955599,9.018955599,277.040404
4.04040404,1.575757576,5.66,9.278955599,9.278955599,277.040404
4.04040404,1.641414141,5.9,9.518955599,9.518955599,277.040404
4.04040404,1.707070707,NaN,NaN,#VALUE!,277.040404
4.04040404,1.772727273,NaN,NaN,#VALUE!,277.040404
4.04040404,1.838383838,NaN,NaN,#VALUE!,277.040404
4.04040404,1.904040404,NaN,NaN,#VALUE!,277.040404
4.04040404,1.96969697,NaN,NaN,#VALUE!,277.040404
4.04040404,2.035353535,NaN,NaN,#VALUE!,277.040404
4.04040404,2.101010101,NaN,NaN,#VALUE!,277.040404
4.04040404,2.166666667,NaN,NaN,#VALUE!,277.040404
4.04040404,2.232323232,NaN,NaN,#VALUE!,277.040404
4.04040404,2.297979798,NaN,NaN,#VALUE!,277.040404
4.04040404,2.363636364,NaN,NaN,#VALUE!,277.040404
4.04040404,2.429292929,NaN,NaN,#VALUE!,277.040404
4.04040404,2.494949495,NaN,NaN,#VALUE!,277.040404
4.04040404,2.560606061,NaN,NaN,#VALUE!,277.040404
4.04040404,2.626262626,NaN,NaN,#VALUE!,277.040404
4.04040404,2.691919192,NaN,NaN,#VALUE!,277.040404
4.04040404,2.757575758,NaN,NaN,#VALUE!,277.040404
4.04040404,2.823232323,NaN,NaN,#VALUE!,277.040404
4.04040404,2.888888889,NaN,NaN,#VALUE!,277.040404
4.04040404,2.954545455,NaN,NaN,#VALUE!,277.040404
4.04040404,3.02020202,NaN,NaN,#VALUE!,277.040404
4.04040404,3.085858586,NaN,NaN,#VALUE!,277.040404
4.04040404,3.151515152,NaN,NaN,#VALUE!,277.040404
4.04040404,3.217171717,NaN,NaN,#VALUE!,277.040404
4.04040404,3.282828283,NaN,NaN,#VALUE!,277.040404
4.04040404,3.348484848,NaN,NaN,#VALUE!,277.040404
4.04040404,3.414141414,NaN,NaN,#VALUE!,277.040404
4.04040404,3.47979798,NaN,NaN,#VALUE!,277.040404
4.04040404,3.545454545,NaN,NaN,#VALUE!,277.040404
4.04040404,3.611111111,NaN,NaN,#VALUE!,277.040404
4.04040404,3.676767677,NaN,NaN,#VALUE!,277.040404
4.04040404,3.742424242,NaN,NaN,#VALUE!,277.040404
4.04040404,3.808080808,NaN,NaN,#VALUE!,277.040404
4.04040404,3.873737374,NaN,NaN,#VALUE!,277.040404
4.04040404,3.939393939,NaN,NaN,#VALUE!,277.040404
4.04040404,4.005050505,NaN,NaN,#VALUE!,277.040404
4.04040404,4.070707071,NaN,NaN,#VALUE!,277.040404
4.04040404,4.136363636,NaN,NaN,#VALUE!,277.040404
4.04040404,4.202020202,NaN,NaN,#VALUE!,277.040404
4.04040404,4.267676768,NaN,NaN,#VALUE!,277.040404
4.04040404,4.333333333,NaN,NaN,#VALUE!,277.040404
4.04040404,4.398989899,NaN,NaN,#VALUE!,277.040404
4.04040404,4.464646465,NaN,NaN,#VALUE!,277.040404
4.04040404,4.53030303,NaN,NaN,#VALUE!,277.040404
4.04040404,4.595959596,NaN,NaN,#VALUE!,277.040404
4.04040404,4.661616162,NaN,NaN,#VALUE!,277.040404
4.04040404,4.727272727,NaN,NaN,#VALUE!,277.040404
4.04040404,4.792929293,NaN,NaN,#VALUE!,277.040404
4.04040404,4.858585859,NaN,NaN,#VALUE!,277.040404
4.04040404,4.924242424,NaN,NaN,#VALUE!,277.040404
4.04040404,4.98989899,NaN,NaN,#VALUE!,277.040404
4.04040404,5.055555556,NaN,NaN,#VALUE!,277.040404
4.04040404,5.121212121,NaN,NaN,#VALUE!,277.040404
4.04040404,5.186868687,NaN,NaN,#VALUE!,277.040404
4.04040404,5.252525253,NaN,NaN,#VALUE!,277.040404
4.04040404,5.318181818,NaN,NaN,#VALUE!,277.040404
4.04040404,5.383838384,NaN,NaN,#VALUE!,277.040404
4.04040404,5.449494949,NaN,NaN,#VALUE!,277.040404
4.04040404,5.515151515,NaN,NaN,#VALUE!,277.040404
4.04040404,5.580808081,NaN,NaN,#VALUE!,277.040404
4.04040404,5.646464646,NaN,NaN,#VALUE!,277.040404
4.04040404,5.712121212,NaN,NaN,#VALUE!,277.040404
4.04040404,5.777777778,NaN,NaN,#VALUE!,277.040404
4.04040404,5.843434343,NaN,NaN,#VALUE!,277.040404
4.04040404,5.909090909,NaN,NaN,#VALUE!,277.040404
4.04040404,5.974747475,NaN,NaN,#VALUE!,277.040404
4.04040404,6.04040404,NaN,NaN,#VALUE!,277.040404
4.04040404,6.106060606,NaN,NaN,#VALUE!,277.040404
4.04040404,6.171717172,NaN,NaN,#VALUE!,277.040404
4.04040404,6.237373737,NaN,NaN,#VALUE!,277.040404
4.04040404,6.303030303,NaN,NaN,#VALUE!,277.040404
4.04040404,6.368686869,NaN,NaN,#VALUE!,277.040404
4.04040404,6.434343434,NaN,NaN,#VALUE!,277.040404
4.04040404,6.5,NaN,NaN,#VALUE!,277.040404
3.535353535,0,0,3.78712984,3.78712984,276.5353535
3.535353535,0.065656566,0.19,3.97712984,3.97712984,276.5353535
3.535353535,0.131313131,0.36,4.14712984,4.14712984,276.5353535
3.535353535,0.196969697,0.53,4.31712984,4.31712984,276.5353535
3.535353535,0.262626263,0.71,4.49712984,4.49712984,276.5353535
3.535353535,0.328282828,0.9,4.68712984,4.68712984,276.5353535
3.535353535,0.393939394,1.09,4.87712984,4.87712984,276.5353535
3.535353535,0.45959596,1.28,5.06712984,5.06712984,276.5353535
3.535353535,0.525252525,1.49,5.27712984,5.27712984,276.5353535
3.535353535,0.590909091,1.7,5.48712984,5.48712984,276.5353535
3.535353535,0.656565657,1.93,5.71712984,5.71712984,276.5353535
3.535353535,0.722222222,2.16,5.94712984,5.94712984,276.5353535
3.535353535,0.787878788,2.4,6.18712984,6.18712984,276.5353535
3.535353535,0.853535354,2.65,6.43712984,6.43712984,276.5353535
3.535353535,0.919191919,2.9,6.68712984,6.68712984,276.5353535
3.535353535,0.984848485,3.17,6.95712984,6.95712984,276.5353535
3.535353535,1.050505051,3.44,7.22712984,7.22712984,276.5353535
3.535353535,1.116161616,3.71,7.49712984,7.49712984,276.5353535
3.535353535,1.181818182,3.99,7.77712984,7.77712984,276.5353535
3.535353535,1.247474747,4.27,8.05712984,8.05712984,276.5353535
3.535353535,1.313131313,4.56,8.34712984,8.34712984,276.5353535
3.535353535,1.378787879,4.84,8.62712984,8.62712984,276.5353535
3.535353535,1.444444444,5.12,8.90712984,8.90712984,276.5353535
3.535353535,1.51010101,5.39,9.17712984,9.17712984,276.5353535
3.535353535,1.575757576,5.65,9.43712984,9.43712984,276.5353535
3.535353535,1.641414141,NaN,NaN,#VALUE!,276.5353535
3.535353535,1.707070707,NaN,NaN,#VALUE!,276.5353535
3.535353535,1.772727273,NaN,NaN,#VALUE!,276.5353535
3.535353535,1.838383838,NaN,NaN,#VALUE!,276.5353535
3.535353535,1.904040404,NaN,NaN,#VALUE!,276.5353535
3.535353535,1.96969697,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.035353535,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.101010101,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.166666667,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.232323232,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.297979798,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.363636364,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.429292929,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.494949495,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.560606061,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.626262626,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.691919192,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.757575758,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.823232323,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.888888889,NaN,NaN,#VALUE!,276.5353535
3.535353535,2.954545455,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.02020202,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.085858586,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.151515152,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.217171717,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.282828283,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.348484848,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.414141414,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.47979798,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.545454545,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.611111111,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.676767677,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.742424242,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.808080808,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.873737374,NaN,NaN,#VALUE!,276.5353535
3.535353535,3.939393939,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.005050505,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.070707071,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.136363636,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.202020202,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.267676768,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.333333333,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.398989899,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.464646465,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.53030303,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.595959596,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.661616162,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.727272727,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.792929293,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.858585859,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.924242424,NaN,NaN,#VALUE!,276.5353535
3.535353535,4.98989899,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.055555556,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.121212121,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.186868687,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.252525253,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.318181818,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.383838384,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.449494949,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.515151515,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.580808081,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.646464646,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.712121212,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.777777778,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.843434343,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.909090909,NaN,NaN,#VALUE!,276.5353535
3.535353535,5.974747475,NaN,NaN,#VALUE!,276.5353535
3.535353535,6.04040404,NaN,NaN,#VALUE!,276.5353535
3.535353535,6.106060606,NaN,NaN,#VALUE!,276.5353535
3.535353535,6.171717172,NaN,NaN,#VALUE!,276.5353535
3.535353535,6.237373737,NaN,NaN,#VALUE!,276.5353535
3.535353535,6.303030303,NaN,NaN,#VALUE!,276.5353535
3.535353535,6.368686869,NaN,NaN,#VALUE!,276.5353535
3.535353535,6.434343434,NaN,NaN,#VALUE!,276.5353535
3.535353535,6.5,NaN,NaN,#VALUE!,276.5353535
3.03030303,0,0,3.959126527,3.959126527,276.030303
3.03030303,0.065656566,0.19,4.149126527,4.149126527,276.030303
3.03030303,0.131313131,0.36,4.319126527,4.319126527,276.030303
3.03030303,0.196969697,0.53,4.489126527,4.489126527,276.030303
3.03030303,0.262626263,0.71,4.669126527,4.669126527,276.030303
3.03030303,0.328282828,0.89,4.849126527,4.849126527,276.030303
3.03030303,0.393939394,1.08,5.039126527,5.039126527,276.030303
3.03030303,0.45959596,1.28,5.239126527,5.239126527,276.030303
3.03030303,0.525252525,1.48,5.439126527,5.439126527,276.030303
3.03030303,0.590909091,1.7,5.659126527,5.659126527,276.030303
3.03030303,0.656565657,1.92,5.879126527,5.879126527,276.030303
3.03030303,0.722222222,2.15,6.109126527,6.109126527,276.030303
3.03030303,0.787878788,2.39,6.349126527,6.349126527,276.030303
3.03030303,0.853535354,2.64,6.599126527,6.599126527,276.030303
3.03030303,0.919191919,2.89,6.849126527,6.849126527,276.030303
3.03030303,0.984848485,3.16,7.119126527,7.119126527,276.030303
3.03030303,1.050505051,3.43,7.389126527,7.389126527,276.030303
3.03030303,1.116161616,3.7,7.659126527,7.659126527,276.030303
3.03030303,1.181818182,3.98,7.939126527,7.939126527,276.030303
3.03030303,1.247474747,4.26,8.219126527,8.219126527,276.030303
3.03030303,1.313131313,4.55,8.509126527,8.509126527,276.030303
3.03030303,1.378787879,4.83,8.789126527,8.789126527,276.030303
3.03030303,1.444444444,5.1,9.059126527,9.059126527,276.030303
3.03030303,1.51010101,5.37,9.329126527,9.329126527,276.030303
3.03030303,1.575757576,5.63,9.589126527,9.589126527,276.030303
3.03030303,1.641414141,NaN,NaN,#VALUE!,276.030303
3.03030303,1.707070707,NaN,NaN,#VALUE!,276.030303
3.03030303,1.772727273,NaN,NaN,#VALUE!,276.030303
3.03030303,1.838383838,NaN,NaN,#VALUE!,276.030303
3.03030303,1.904040404,NaN,NaN,#VALUE!,276.030303
3.03030303,1.96969697,NaN,NaN,#VALUE!,276.030303
3.03030303,2.035353535,NaN,NaN,#VALUE!,276.030303
3.03030303,2.101010101,NaN,NaN,#VALUE!,276.030303
3.03030303,2.166666667,NaN,NaN,#VALUE!,276.030303
3.03030303,2.232323232,NaN,NaN,#VALUE!,276.030303
3.03030303,2.297979798,NaN,NaN,#VALUE!,276.030303
3.03030303,2.363636364,NaN,NaN,#VALUE!,276.030303
3.03030303,2.429292929,NaN,NaN,#VALUE!,276.030303
3.03030303,2.494949495,NaN,NaN,#VALUE!,276.030303
3.03030303,2.560606061,NaN,NaN,#VALUE!,276.030303
3.03030303,2.626262626,NaN,NaN,#VALUE!,276.030303
3.03030303,2.691919192,NaN,NaN,#VALUE!,276.030303
3.03030303,2.757575758,NaN,NaN,#VALUE!,276.030303
3.03030303,2.823232323,NaN,NaN,#VALUE!,276.030303
3.03030303,2.888888889,NaN,NaN,#VALUE!,276.030303
3.03030303,2.954545455,NaN,NaN,#VALUE!,276.030303
3.03030303,3.02020202,NaN,NaN,#VALUE!,276.030303
3.03030303,3.085858586,NaN,NaN,#VALUE!,276.030303
3.03030303,3.151515152,NaN,NaN,#VALUE!,276.030303
3.03030303,3.217171717,NaN,NaN,#VALUE!,276.030303
3.03030303,3.282828283,NaN,NaN,#VALUE!,276.030303
3.03030303,3.348484848,NaN,NaN,#VALUE!,276.030303
3.03030303,3.414141414,NaN,NaN,#VALUE!,276.030303
3.03030303,3.47979798,NaN,NaN,#VALUE!,276.030303
3.03030303,3.545454545,NaN,NaN,#VALUE!,276.030303
3.03030303,3.611111111,NaN,NaN,#VALUE!,276.030303
3.03030303,3.676767677,NaN,NaN,#VALUE!,276.030303
3.03030303,3.742424242,NaN,NaN,#VALUE!,276.030303
3.03030303,3.808080808,NaN,NaN,#VALUE!,276.030303
3.03030303,3.873737374,NaN,NaN,#VALUE!,276.030303
3.03030303,3.939393939,NaN,NaN,#VALUE!,276.030303
3.03030303,4.005050505,NaN,NaN,#VALUE!,276.030303
3.03030303,4.070707071,NaN,NaN,#VALUE!,276.030303
3.03030303,4.136363636,NaN,NaN,#VALUE!,276.030303
3.03030303,4.202020202,NaN,NaN,#VALUE!,276.030303
3.03030303,4.267676768,NaN,NaN,#VALUE!,276.030303
3.03030303,4.333333333,NaN,NaN,#VALUE!,276.030303
3.03030303,4.398989899,NaN,NaN,#VALUE!,276.030303
3.03030303,4.464646465,NaN,NaN,#VALUE!,276.030303
3.03030303,4.53030303,NaN,NaN,#VALUE!,276.030303
3.03030303,4.595959596,NaN,NaN,#VALUE!,276.030303
3.03030303,4.661616162,NaN,NaN,#VALUE!,276.030303
3.03030303,4.727272727,NaN,NaN,#VALUE!,276.030303
3.03030303,4.792929293,NaN,NaN,#VALUE!,276.030303
3.03030303,4.858585859,NaN,NaN,#VALUE!,276.030303
3.03030303,4.924242424,NaN,NaN,#VALUE!,276.030303
3.03030303,4.98989899,NaN,NaN,#VALUE!,276.030303
3.03030303,5.055555556,NaN,NaN,#VALUE!,276.030303
3.03030303,5.121212121,NaN,NaN,#VALUE!,276.030303
3.03030303,5.186868687,NaN,NaN,#VALUE!,276.030303
3.03030303,5.252525253,NaN,NaN,#VALUE!,276.030303
3.03030303,5.318181818,NaN,NaN,#VALUE!,276.030303
3.03030303,5.383838384,NaN,NaN,#VALUE!,276.030303
3.03030303,5.449494949,NaN,NaN,#VALUE!,276.030303
3.03030303,5.515151515,NaN,NaN,#VALUE!,276.030303
3.03030303,5.580808081,NaN,NaN,#VALUE!,276.030303
3.03030303,5.646464646,NaN,NaN,#VALUE!,276.030303
3.03030303,5.712121212,NaN,NaN,#VALUE!,276.030303
3.03030303,5.777777778,NaN,NaN,#VALUE!,276.030303
3.03030303,5.843434343,NaN,NaN,#VALUE!,276.030303
3.03030303,5.909090909,NaN,NaN,#VALUE!,276.030303
3.03030303,5.974747475,NaN,NaN,#VALUE!,276.030303
3.03030303,6.04040404,NaN,NaN,#VALUE!,276.030303
3.03030303,6.106060606,NaN,NaN,#VALUE!,276.030303
3.03030303,6.171717172,NaN,NaN,#VALUE!,276.030303
3.03030303,6.237373737,NaN,NaN,#VALUE!,276.030303
3.03030303,6.303030303,NaN,NaN,#VALUE!,276.030303
3.03030303,6.368686869,NaN,NaN,#VALUE!,276.030303
3.03030303,6.434343434,NaN,NaN,#VALUE!,276.030303
3.03030303,6.5,NaN,NaN,#VALUE!,276.030303
2.525252525,0,0,4.13495107,4.13495107,275.5252525
2.525252525,0.065656566,0.19,4.32495107,4.32495107,275.5252525
2.525252525,0.131313131,0.36,4.49495107,4.49495107,275.5252525
2.525252525,0.196969697,0.53,4.66495107,4.66495107,275.5252525
2.525252525,0.262626263,0.71,4.84495107,4.84495107,275.5252525
2.525252525,0.328282828,0.89,5.02495107,5.02495107,275.5252525
2.525252525,0.393939394,1.08,5.21495107,5.21495107,275.5252525
2.525252525,0.45959596,1.27,5.40495107,5.40495107,275.5252525
2.525252525,0.525252525,1.48,5.61495107,5.61495107,275.5252525
2.525252525,0.590909091,1.69,5.82495107,5.82495107,275.5252525
2.525252525,0.656565657,1.91,6.04495107,6.04495107,275.5252525
2.525252525,0.722222222,2.14,6.27495107,6.27495107,275.5252525
2.525252525,0.787878788,2.38,6.51495107,6.51495107,275.5252525
2.525252525,0.853535354,2.63,6.76495107,6.76495107,275.5252525
2.525252525,0.919191919,2.88,7.01495107,7.01495107,275.5252525
2.525252525,0.984848485,3.15,7.28495107,7.28495107,275.5252525
2.525252525,1.050505051,3.42,7.55495107,7.55495107,275.5252525
2.525252525,1.116161616,3.69,7.82495107,7.82495107,275.5252525
2.525252525,1.181818182,3.97,8.10495107,8.10495107,275.5252525
2.525252525,1.247474747,4.25,8.38495107,8.38495107,275.5252525
2.525252525,1.313131313,4.53,8.66495107,8.66495107,275.5252525
2.525252525,1.378787879,4.82,8.95495107,8.95495107,275.5252525
2.525252525,1.444444444,5.09,9.22495107,9.22495107,275.5252525
2.525252525,1.51010101,5.36,9.49495107,9.49495107,275.5252525
2.525252525,1.575757576,5.62,9.75495107,9.75495107,275.5252525
2.525252525,1.641414141,NaN,NaN,#VALUE!,275.5252525
2.525252525,1.707070707,NaN,NaN,#VALUE!,275.5252525
2.525252525,1.772727273,NaN,NaN,#VALUE!,275.5252525
2.525252525,1.838383838,NaN,NaN,#VALUE!,275.5252525
2.525252525,1.904040404,NaN,NaN,#VALUE!,275.5252525
2.525252525,1.96969697,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.035353535,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.101010101,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.166666667,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.232323232,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.297979798,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.363636364,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.429292929,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.494949495,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.560606061,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.626262626,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.691919192,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.757575758,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.823232323,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.888888889,NaN,NaN,#VALUE!,275.5252525
2.525252525,2.954545455,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.02020202,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.085858586,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.151515152,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.217171717,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.282828283,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.348484848,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.414141414,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.47979798,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.545454545,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.611111111,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.676767677,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.742424242,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.808080808,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.873737374,NaN,NaN,#VALUE!,275.5252525
2.525252525,3.939393939,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.005050505,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.070707071,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.136363636,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.202020202,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.267676768,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.333333333,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.398989899,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.464646465,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.53030303,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.595959596,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.661616162,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.727272727,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.792929293,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.858585859,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.924242424,NaN,NaN,#VALUE!,275.5252525
2.525252525,4.98989899,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.055555556,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.121212121,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.186868687,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.252525253,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.318181818,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.383838384,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.449494949,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.515151515,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.580808081,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.646464646,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.712121212,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.777777778,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.843434343,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.909090909,NaN,NaN,#VALUE!,275.5252525
2.525252525,5.974747475,NaN,NaN,#VALUE!,275.5252525
2.525252525,6.04040404,NaN,NaN,#VALUE!,275.5252525
2.525252525,6.106060606,NaN,NaN,#VALUE!,275.5252525
2.525252525,6.171717172,NaN,NaN,#VALUE!,275.5252525
2.525252525,6.237373737,NaN,NaN,#VALUE!,275.5252525
